id,pname,pronce,pramt,interest,term_yrs
1234,Alpha Family Delite Insurance,yes,$10000,yes,10
2345,Alpha Hospital Cash Insurance,no,$500,no,15
3456,Alpha Comprehensive Insurance,no,$400,yes,2
4567,Alpha Care Micro Insurance,no,$600,no,3
5240,Alpha Hospital Cash Insurance,no,$1500,yes,13
5874,Alpha Group Overseas Travel Insurance,no,$5000,yes,8
5229,Alpha Micro Rural and Farmers Care,no,$14700,yes,5
5491,Alpha True value Health Insurance,no,$18500,no,19
5537,"Corona Kavach, Alpha Health and Allied Insurance Co Ltd.",no,$11600,yes,7
5026,Alpha Student Travel Protect Insurance,no,$16500,yes,12
5259,POS- Alpha Travel Protect Insurance,yes,$17800,no,16
5758,Alpha Hospital Cash Insurance,no,$11300,yes,18
5621,Alpha Net Plus,no,$15600,no,4
5817,POS-Medi classic Insurance (Individual),no,$5600,yes,12
5210,Alpha Care Micro Insurance,no,$2000,no,6
5316,College Student Care Insurance,no,$19100,yes,14
5855,Alpha Family Delite Insurance,no,$11200,no,16
5868,Young Alpha Insurance,no,$1800,yes,14
5643,Alpha Hospital Cash Insurance,no,$3600,no,4
5962,Diabetes Safe Insurance,no,$13400,yes,12
5342,Alpha Net Plus,no,$11800,yes,18
5171,Alpha Group Hospital Cash Insurance,yes,$19000,no,9
5456,Young Alpha Insurance,no,$11300,yes,6
5521,Classic Group Health Insurance,no,$18000,yes,18
5013,Diabetes Safe Insurance,no,$1800,yes,13
5713,Family Health Optima Insurance Plan,no,$5200,no,15
5285,"Corona Rakshak, Alpha Health and Allied Insurance Co Ltd.",no,$1000,yes,15
5576,Alpha Group Novel Coronavirus (nCoV) (COVID19) Insurance,no,$8900,no,17
5989,Classic Group Health Insurance,no,$7600,yes,13
5507,Young Alpha Insurance,no,$17600,yes,17
5838,Classic Group Health Insurance,no,$7700,yes,12
5432,Alpha Group Criticare Gold,no,$18800,yes,19
5672,Alpha Group COVID Top-up,no,$19200,no,9
5866,Alpha Group Criticare Platinum,no,$4400,no,5
5341,Alpha Corporate Travel Protect Insurance,no,$11200,no,7
5344,Accident Care Individual Insurance,no,$11900,yes,18
5475,Alpha Group Health Insurance For Bank Customers,no,$15900,no,18
5988,Ayushman Bharat Pradhan Mantri Jan Arogya Yojana(ABPMJAY),no,$10700,no,8
5778,Accident Care (Group) Insurance,no,$1300,yes,8
5073,Classic Group Health Insurance,no,$19800,no,4
5163,Alpha Criticare Plus Insurance,no,$11200,yes,17
5649,Alpha Group Novel Coronavirus (nCoV) (COVID19) Insurance,no,$4700,no,8
5410,Alpha Group Overseas Travel Insurance,no,$9600,no,5
5284,Medi Classic Accident Care (Individual) Insurance,no,$14600,no,16
5094,Alpha Family Delite Insurance,yes,$5700,yes,5
5371,Super Surplus Insurance,no,$1600,yes,17
5662,Ayushman Bharat Pradhan Mantri Jan Arogya Yojana(ABPMJAY),no,$16900,yes,14
5149,Alpha Group Health Insurance,no,$9700,no,19
5227,Alpha Comprehensive Insurance,no,$17800,no,12
5570,Alpha True value Health Insurance,no,$600,no,8
5910,Alpha Micro Rural and Farmers Care,no,$2300,no,18
5346,Alpha Special Care,no,$2400,yes,11
5560,Alpha Micro Rural and Farmers Care,no,$15700,no,18
5459,Alpha Hospital Cash Insurance,no,$9400,no,10
