pid,did,maxamt
1234,1,$10000
1234,2,$20000
1234,4,$15000
2345,3,$10000
2345,5,$15000
2345,6,$5000
3456,1,$12000
3456,5,$25000
4567,2,$5000
4567,3,$7000
4567,4,$12000
4567,6,$5000
5240,3,$10500
5240,4,$1900
5874,3,$18200
5874,4,$16000
5874,1,$8500
5874,5,$15600
5874,5,$13000
5874,4,$800
5229,4,$7700
5229,4,$15800
5229,2,$9300
5491,4,$17000
5491,2,$9200
5491,5,$10700
5491,5,$8500
5537,5,$5800
5537,1,$10600
5537,6,$16100
5537,3,$19200
5537,6,$4800
5537,1,$14500
5026,4,$17700
5026,1,$16500
5259,5,$4400
5259,3,$11300
5259,1,$10000
5758,5,$13800
5758,1,$15600
5758,5,$1300
5758,2,$18000
5758,2,$13300
5621,6,$12200
5621,3,$14800
5621,5,$4300
5621,1,$14100
5621,4,$2200
5817,1,$17400
5817,2,$5000
5817,2,$11500
5817,6,$15800
5817,4,$6900
5817,4,$19300
5210,2,$6000
5210,6,$4100
5210,5,$6500
5210,6,$18500
5210,4,$16600
5316,1,$4700
5316,6,$10900
5316,5,$17400
5316,3,$2000
5316,5,$4800
5855,1,$2800
5855,4,$10000
5855,4,$4100
5868,2,$7200
5868,1,$3600
5643,4,$17500
5643,1,$13000
5643,4,$4200
5643,4,$7100
5962,4,$3300
5962,5,$19000
5962,4,$4800
5962,4,$18500
5342,6,$10400
5342,1,$4100
5171,6,$9400
5171,4,$10200
5456,3,$4500
5456,2,$18000
5456,4,$15600
5521,4,$19800
5521,6,$11900
5521,3,$2400
5013,4,$12000
5013,6,$19500
5013,1,$16300
5013,1,$18800
5013,6,$19800
5013,4,$13500
5713,5,$15600
5713,6,$9400
5713,2,$13300
5713,2,$4200
5285,2,$19200
5285,2,$16400
5285,1,$19300
5576,1,$6300
5576,4,$16100
5989,4,$2300
5989,4,$11800
5507,1,$18200
5507,1,$3900
5838,5,$8600
5838,2,$19800
5838,6,$5000
5838,4,$15600
5838,4,$10700
5838,1,$6700
5432,6,$13800
5432,4,$3000
5432,6,$16700
5432,4,$13000
5672,1,$15000
5672,4,$2200
5672,5,$10900
5866,5,$4600
5866,5,$17700
5866,5,$18100
5866,3,$2000
5866,2,$2100
5866,5,$19000
5341,4,$900
5341,3,$1500
5341,1,$17400
5344,3,$600
5344,5,$14700
5344,2,$5700
5344,5,$10200
5344,3,$15300
5344,3,$12600
5475,3,$9800
5475,2,$7000
5475,3,$3900
5475,1,$19100
5475,6,$2000
5475,5,$7500
5988,1,$2700
5988,1,$700
5988,1,$19600
5988,3,$14800
5988,5,$16800
5778,4,$6900
5778,5,$4100
5778,1,$19500
5778,4,$19800
5073,4,$2700
5073,1,$8100
5073,1,$17600
5073,4,$1400
5073,5,$2300
5163,2,$18000
5163,1,$12100
5163,5,$16800
5163,2,$8500
5163,5,$4200
5163,1,$300
5649,5,$16700
5649,5,$13000
5410,3,$15200
5410,5,$17000
5410,3,$9600
5284,5,$7700
5284,5,$6100
5284,5,$6900
5284,2,$13800
5094,2,$1500
5094,5,$10100
5094,6,$17300
5094,5,$14900
5371,6,$3800
5371,6,$17000
5662,1,$6400
5662,1,$4700
5662,3,$12900
5149,4,$1300
5149,3,$5100
5149,5,$14200
5149,5,$15400
5149,3,$15300
5149,5,$6600
5227,1,$3700
5227,1,$2800
5227,4,$14000
5227,5,$500
5227,2,$18500
5227,3,$4500
5570,4,$18000
5570,6,$10400
5570,5,$2000
5570,6,$3500
5910,4,$9300
5910,3,$9000
5346,3,$6200
5346,1,$5700
5346,2,$600
5346,5,$15100
5560,1,$7800
5560,2,$13300
5560,5,$13500
5560,1,$2600
5560,6,$6000
5459,3,$18200
5459,3,$400
5459,2,$4200
5459,5,$5500
