uid,pid,did,amt
1111,2345,3,$200
1111,2345,6,$1000
2222,1234,1,$500
2222,1234,2,$2500
3000,5259,2,$1100
3001,5456,3,$8100
3002,5073,3,$2300
3003,2345,5,$3000
3004,5210,1,$9300
3005,2345,2,$9300
3006,5866,6,$2400
3007,5855,5,$1700
3008,5259,5,$8600
3009,5713,4,$3300
3010,5240,2,$5800
3011,5371,5,$6800
3012,5866,4,$3400
3013,5910,5,$4100
3014,5778,4,$7200
3015,4567,4,$700
3016,5874,3,$900
3017,5459,2,$6800
3018,5570,6,$9300
3019,5560,2,$4900
3020,4567,5,$3000
3021,5149,2,$3000
3022,5210,4,$5000
3023,5346,3,$7000
3024,1234,6,$5900
3025,5868,1,$2300
3026,5838,2,$1100
3027,5855,5,$5600
3028,5866,4,$800
3029,5855,4,$2900
3030,5229,1,$4900
3031,5285,1,$9600
3032,5456,4,$3800
3033,5210,2,$8600
3034,5346,1,$9000
3035,5346,4,$7700
3036,5662,1,$9900
3037,4567,4,$4900
3038,5537,3,$2200
3039,5817,3,$8400
3040,5576,6,$8400
3041,5521,2,$2200
3042,5817,4,$3000
3043,3456,2,$6600
3044,5537,2,$7100
3045,5817,1,$7400
3046,5259,3,$2300
3047,5259,5,$4400
3048,5259,6,$9000
3049,5342,5,$9400
3050,5171,6,$2000
3051,5507,2,$500
3052,1234,3,$4900
3053,5662,6,$1600
3054,5475,3,$9800
3055,5560,3,$7700
3056,5094,3,$8700
3057,5855,1,$3300
3058,5240,6,$7800
3059,1234,3,$2400
3060,5570,2,$6300
3061,5094,2,$8600
3062,5371,5,$7600
3063,5576,6,$5800
3064,5570,2,$4300
3065,5910,6,$4200
3066,5962,6,$9000
3067,5649,4,$3700
3068,5410,4,$4600
3069,5371,6,$6600
3070,5344,4,$800
3071,5284,3,$1900
3072,5073,1,$5500
3073,3456,4,$2500
3074,5621,6,$8100
3075,5910,6,$9700
3076,5259,4,$7800
3077,5621,1,$2700
3078,5456,5,$1600
3079,5507,3,$1100
3080,5507,2,$3800
3081,5073,2,$4000
3082,5521,2,$9600
3083,5570,2,$4300
3084,5537,4,$5300
3085,5838,3,$6600
3086,1234,4,$3300
3087,5576,5,$9700
3088,5662,6,$5600
3089,5316,5,$4700
3090,5013,4,$4400
3091,5259,3,$6800
3092,5432,4,$5200
3093,5316,5,$8000
3094,5570,5,$4400
3095,5570,2,$900
3096,5643,3,$1700
3097,5341,1,$400
3098,5537,1,$7200
3099,5758,4,$9500
3100,5227,6,$7400
3101,5866,1,$2200
3102,5962,5,$8800
3103,5026,6,$500
3104,5456,3,$3600
3105,5342,6,$6000
3106,5459,2,$1000
3107,5459,6,$1100
3108,5341,3,$6400
3109,5229,3,$1900
3110,5026,6,$9700
3111,5521,4,$2400
3112,5778,6,$8700
3113,5284,3,$2800
3114,5560,2,$6100
3115,5240,4,$8400
3116,5344,4,$7000
3117,5094,6,$7300
3118,5649,6,$7400
3119,5649,1,$300
3120,5285,1,$8600
3121,5989,4,$1900
3122,5459,1,$7000
3123,5013,5,$4200
3124,5316,6,$7400
3125,5371,6,$9600
3126,5284,6,$2500
3127,5240,2,$3100
3128,5229,3,$6300
3129,5259,5,$1200
3130,5284,2,$900
3131,5026,3,$4000
3132,5171,5,$400
3133,5649,6,$700
3134,5521,2,$3500
3135,5459,5,$4600
3136,5459,1,$4600
3137,5171,6,$7700
3138,5868,1,$8300
3139,5778,6,$6800
3140,5149,6,$400
3141,5874,3,$400
3142,5163,6,$9700
3143,1234,2,$9500
3144,5259,1,$5500
3145,5521,2,$5500
3146,5507,5,$2400
3147,5240,2,$5400
3148,5094,5,$4200
3149,5570,4,$9800
3150,5073,3,$4300
3151,5778,2,$9100
3152,5240,3,$8300
3153,5838,5,$6400
3154,5621,4,$600
3155,5855,6,$7500
3156,5149,2,$2900
3157,5229,4,$7000
3158,5026,1,$800
3159,5866,5,$3500
3160,5210,3,$9800
3161,5649,3,$2200
3162,5713,3,$2100
3163,5073,4,$3500
3164,5475,3,$2100
3165,5649,1,$5000
3166,5672,4,$9200
3167,5855,3,$2000
3168,5432,2,$4700
3169,5341,2,$300
3170,5491,3,$4600
3171,5521,4,$2600
3172,5649,3,$900
3173,5868,6,$1400
3174,5346,3,$900
3175,5259,4,$7800
3176,5432,1,$1500
3177,5649,1,$3300
3178,5560,1,$1700
3179,5073,4,$1100
3180,5346,4,$7600
3181,2345,2,$1900
3182,5868,6,$1400
3183,5662,4,$7400
3184,5866,2,$9000
3185,5874,1,$2000
3186,5874,3,$2300
3187,2345,4,$4900
3188,5171,6,$5800
3189,5988,2,$6600
3190,5240,3,$1700
3191,5576,3,$3300
3192,5316,5,$3200
3193,5341,1,$7400
3194,5989,6,$1500
3195,5817,2,$6900
3196,5344,2,$800
3197,5227,6,$4500
3198,5560,1,$2900
3199,5210,5,$6200
3200,5210,1,$8300
3201,5643,2,$5000
3202,5817,5,$2900
3203,5342,5,$1600
3204,5649,1,$6100
3205,5855,3,$4100
3206,5344,1,$8200
3207,5259,6,$8500
3208,5342,1,$3900
3209,5507,1,$2600
3210,5346,3,$6400
3211,5491,6,$5000
3212,5013,3,$7700
3213,5649,5,$4100
3214,5229,3,$4100
3215,5570,3,$7200
3216,1234,1,$1500
3217,5643,6,$7700
3218,5713,4,$900
3219,5346,6,$4200
3220,5989,4,$5500
3221,5649,2,$1700
3222,5259,6,$7400
3223,5649,1,$1800
3224,5838,6,$2800
3225,5621,2,$4800
3226,5342,5,$5600
3227,5371,4,$8500
3228,2345,6,$8200
3229,5855,3,$7300
3230,5758,4,$5900
3231,5988,6,$6800
3232,5459,1,$3200
3233,4567,2,$7200
3234,5866,2,$4400
3235,5778,4,$1700
3236,3456,3,$1100
3237,5491,1,$8100
3238,1234,4,$4900
3239,5432,6,$7800
3240,5621,2,$6500
3241,5163,1,$9600
3242,5643,4,$9000
3243,5285,3,$6400
3244,5838,4,$7900
3245,5346,4,$5000
3246,5855,6,$2900
3247,5475,3,$2700
3248,5778,3,$2000
3249,5507,2,$5100
3250,5758,2,$7900
3251,5672,1,$6000
3252,5989,4,$4900
3253,5316,5,$8500
3254,5560,5,$1700
3255,5855,2,$8500
3256,5962,1,$6800
3257,5838,6,$8600
3258,5316,3,$2400
3259,5521,2,$8100
3260,5475,2,$6300
3261,5855,5,$6400
3262,5346,5,$3700
3263,5758,6,$3900
3264,5988,1,$7900
3265,5537,2,$8700
3266,5570,5,$1800
3267,5229,2,$5100
3268,5672,5,$5900
3269,4567,1,$1300
3270,5013,5,$4400
3271,2345,1,$5100
3272,5410,5,$700
3273,5868,5,$3300
3274,2345,6,$3300
3275,3456,5,$800
3276,5475,4,$3600
3277,5410,4,$1100
3278,5643,1,$1500
3279,4567,4,$9200
3280,5621,6,$4200
3281,5344,3,$1900
3282,5341,3,$7800
3283,5410,2,$8100
3284,5094,3,$1700
3285,5962,2,$6300
3286,5341,3,$6000
3287,5371,2,$3300
3288,5649,6,$2400
3289,5344,2,$8600
3290,5989,4,$5600
3291,3456,6,$6100
3292,5456,1,$800
3293,5013,5,$1100
3294,5227,5,$6200
3295,5910,2,$3600
3296,5910,4,$1000
3297,5013,4,$400
3298,5817,3,$3000
3299,5229,5,$3000
3300,1234,1,$5200
3301,2345,2,$1700
3302,5560,5,$800
3303,5713,4,$7500
3304,5855,3,$6500
3305,5149,2,$8300
3306,5171,4,$2400
3307,5758,3,$6200
3308,5989,4,$7000
3309,5838,6,$8100
3310,5459,6,$2600
3311,5342,1,$4900
3312,5410,3,$600
3313,5507,4,$7900
3314,5560,2,$2000
3315,5758,5,$8400
3316,5560,2,$2000
3317,5229,4,$2600
3318,5259,5,$2500
3319,5341,3,$5500
3320,5560,6,$1400
3321,3456,2,$7500
3322,5342,5,$3500
3323,5962,6,$4300
3324,5240,6,$4300
3325,5989,5,$6600
3326,5662,6,$4100
3327,5537,4,$8800
3328,5342,3,$2700
3329,5713,6,$3600
3330,5371,2,$4100
3331,5643,2,$8700
3332,5672,4,$9800
3333,5344,1,$2500
3334,5316,6,$6500
3335,5316,1,$5000
3336,5229,1,$4700
3337,5643,4,$4100
3338,5229,3,$200
3339,5537,6,$9800
3340,5570,6,$7200
3341,5227,4,$3000
3342,5576,6,$8800
3343,5229,2,$2900
3344,1234,1,$7300
3345,5227,6,$2500
3346,4567,3,$800
3347,5989,5,$4800
3348,5866,2,$3400
3349,5342,5,$2100
3350,5713,4,$1000
3351,5346,2,$1600
3352,5778,5,$1900
3353,5210,6,$9200
3354,5988,1,$9600
3355,5570,3,$4200
3356,5758,2,$3400
3357,5989,6,$5800
3358,5341,5,$9600
3359,5838,4,$2200
3360,5560,2,$9600
3361,5988,1,$8500
3362,5672,5,$9000
3363,5649,3,$5000
3364,5342,5,$8300
3365,5026,5,$4900
3366,5576,2,$7600
3367,5316,3,$4800
3368,5989,2,$6000
3369,5868,5,$3300
3370,2345,6,$8400
3371,1234,2,$7800
3372,5456,6,$6200
3373,5643,5,$800
3374,5285,5,$2800
3375,5855,6,$2500
3376,5342,4,$1100
3377,5284,2,$300
3378,5432,6,$4100
3379,5874,3,$3000
3380,5643,6,$7400
3381,5868,6,$9700
3382,5507,4,$7800
3383,5344,6,$4700
3384,4567,6,$8000
3385,5284,1,$8300
3386,5284,5,$3800
3387,5643,2,$5200
3388,5988,3,$1500
3389,5758,1,$4200
3390,5560,1,$9400
3391,1234,2,$9800
3392,5910,2,$6300
3393,5855,4,$5500
3394,5672,1,$1300
3395,5149,2,$6600
3396,5094,4,$8900
3397,3456,6,$9000
3398,5346,3,$6800
3399,5962,5,$2700
3400,5713,3,$6000
3401,5344,4,$1800
3402,5346,5,$7200
3403,5560,4,$6400
3404,4567,5,$5500
3405,5316,1,$6100
3406,5838,2,$5600
3407,5560,3,$2300
3408,5229,6,$4700
3409,2345,3,$1100
3410,5758,6,$3300
3411,5672,4,$3800
3412,5988,4,$4100
3413,5491,1,$9300
3414,5094,3,$8400
3415,5570,5,$5200
3416,5521,2,$3600
3417,5962,5,$1100
3418,5459,4,$6600
3419,5643,6,$6600
3420,5713,2,$7000
3421,5576,4,$6600
3422,5026,4,$3300
3423,5662,5,$800
3424,5475,1,$200
3425,5910,2,$2700
3426,5962,6,$5700
3427,5817,5,$8600
3428,5521,6,$2100
3429,5621,2,$3200
3430,5285,4,$700
3431,5210,3,$8800
3432,5560,1,$2200
3433,5094,3,$4400
3434,5410,2,$9300
3435,5284,2,$9000
3436,2345,4,$7700
3437,5163,3,$6600
3438,5149,5,$3800
3439,5149,4,$8300
3440,5210,2,$6500
3441,5284,2,$7300
3442,5410,5,$4300
3443,5026,5,$400
3444,5259,3,$8200
3445,5410,3,$1200
3446,5874,3,$4600
3447,3456,4,$7300
3448,5475,6,$600
3449,5988,4,$4600
3450,5371,2,$4400
3451,5344,1,$900
3452,5521,3,$3300
3453,2345,3,$3500
3454,4567,3,$300
3455,5910,4,$7700
3456,5962,6,$5000
3457,5149,6,$400
3458,5910,1,$7800
3459,5838,6,$1000
3460,5672,1,$8900
3461,5962,5,$1200
3462,5662,4,$6000
3463,5227,6,$3300
3464,5284,1,$7400
3465,5171,6,$1100
3466,5210,4,$7300
3467,5672,5,$2700
3468,2345,4,$7600
3469,5866,2,$6900
3470,5866,6,$4500
3471,5026,5,$7200
3472,5713,1,$4100
3473,5910,2,$3500
3474,5537,1,$9000
3475,3456,5,$2800
3476,5838,1,$900
3477,5758,6,$1500
3478,5758,4,$6400
3479,5210,6,$4300
3480,5621,1,$1200
3481,5210,4,$4900
3482,5229,6,$1000
3483,5171,1,$1800
3484,5989,5,$1600
3485,5229,3,$9700
3486,5342,6,$1500
3487,5537,5,$6800
3488,5013,5,$4500
3489,5778,2,$2300
3490,5962,6,$8000
3491,5229,6,$6900
3492,5874,5,$8800
3493,5874,4,$5500
3494,5149,4,$9900
3495,5013,2,$2200
3496,5778,4,$9100
3497,5227,5,$8700
3498,5713,6,$1100
3499,5988,1,$8000
3500,5210,5,$9000
3501,5432,3,$800
3502,5459,1,$2900
3503,5410,3,$4900
3504,5342,6,$6300
3505,5094,2,$8500
3506,5621,3,$5700
3507,5285,1,$3700
3508,5989,2,$4500
3509,5537,3,$1000
3510,5346,4,$4700
3511,1234,1,$3700
3512,5240,5,$8300
3513,5874,4,$4500
3514,5662,3,$4600
3515,5621,2,$6800
3516,5576,4,$5000
3517,5576,1,$4600
3518,5163,1,$300
3519,5229,3,$3200
3520,5778,1,$4300
3521,5778,6,$7200
3522,5988,2,$5400
3523,5874,3,$3400
3524,5713,1,$1900
3525,5316,2,$6600
3526,5855,4,$9100
3527,5259,6,$6200
3528,5868,6,$6200
3529,5210,5,$1500
3530,5507,1,$5000
3531,5410,1,$4300
3532,5285,6,$5200
3533,5341,2,$6700
3534,1234,3,$6500
3535,5410,2,$7700
3536,5026,2,$1800
3537,5163,4,$7900
3538,5576,6,$7800
3539,5672,4,$4600
3540,5521,6,$9900
3541,5662,3,$7800
3542,5371,5,$9600
3543,5026,6,$5700
3544,5210,6,$5200
3545,5866,4,$1100
3546,5758,4,$2800
3547,5988,2,$9400
3548,5210,1,$6700
3549,3456,4,$1800
3550,3456,5,$3000
3551,5910,1,$9400
3552,5013,6,$3600
3553,1234,3,$7900
3554,5570,3,$1600
3555,5171,5,$7600
3556,5346,3,$1600
3557,5371,4,$6700
3558,5432,5,$4200
3559,5073,1,$5500
3560,2345,3,$1500
3561,5149,4,$7500
3562,5962,4,$4400
3563,5171,2,$5500
3564,5410,3,$5800
3565,5855,3,$2200
3566,5491,2,$900
3567,5962,5,$2100
3568,5962,3,$6400
3569,5621,3,$7100
3570,5284,3,$8900
3571,5713,5,$6300
3572,5163,5,$500
3573,5621,4,$6400
3574,5649,2,$4100
3575,5537,3,$9600
3576,5874,1,$2700
3577,5229,6,$200
3578,5989,1,$5000
3579,5868,4,$1300
3580,5570,1,$2700
3581,5341,5,$1000
3582,5643,6,$5000
3583,5778,3,$2800
3584,5672,3,$4100
3585,5342,6,$6200
3586,5868,5,$1900
3587,5259,4,$9700
3588,5662,1,$5000
3589,5432,2,$8400
3590,5342,4,$2000
3591,5576,1,$3700
3592,5073,2,$5100
3593,5171,4,$5300
3594,5285,2,$1100
3595,5094,3,$200
3596,5778,3,$3900
3597,5576,1,$7400
3598,5817,1,$500
3599,1234,2,$5800
3600,5240,2,$5500
3601,5988,4,$7200
3602,5672,4,$3100
3603,5163,3,$3300
3604,5432,5,$5800
3605,5868,1,$3900
3606,5229,5,$4500
3607,5149,5,$6600
3608,5341,2,$1200
3609,5643,4,$8900
3610,5284,3,$800
3611,5507,3,$700
3612,5817,3,$5300
3613,5227,4,$6500
3614,5874,3,$3300
3615,5227,2,$9700
3616,5342,4,$9800
3617,5662,1,$6300
3618,5537,2,$7300
3619,3456,2,$6400
3620,5838,3,$5900
3621,5344,3,$1100
3622,5868,4,$7600
3623,5240,1,$6800
3624,5570,5,$5600
3625,5643,3,$4900
3626,5341,4,$900
3627,5643,5,$4500
3628,5662,2,$4400
3629,5346,5,$2800
3630,5346,6,$6700
3631,5227,4,$1400
3632,5649,1,$4700
3633,5855,3,$6800
3634,5643,4,$7900
3635,5371,6,$3000
3636,5507,4,$7100
3637,5989,2,$3000
3638,5341,2,$700
3639,5507,2,$3000
3640,5855,1,$5600
3641,5507,2,$8100
3642,5073,4,$8800
3643,5342,6,$4800
3644,5094,6,$4600
3645,5868,3,$9500
3646,5285,4,$800
3647,5758,1,$5100
3648,5073,4,$6300
3649,5643,4,$700
3650,5621,4,$4100
3651,5989,6,$3200
3652,5621,4,$8200
3653,5456,1,$3100
3654,5229,2,$5400
3655,5866,3,$9200
3656,5432,3,$1300
3657,5456,3,$5800
3658,5163,5,$1500
3659,5866,6,$4600
3660,5013,3,$7000
3661,5094,2,$1000
3662,5868,3,$1900
3663,5868,4,$3000
3664,5507,6,$9400
3665,5073,3,$4300
3666,5491,1,$9600
3667,5758,1,$5300
3668,5227,1,$3500
3669,5537,4,$500
3670,5163,5,$3600
3671,5073,6,$5300
3672,5410,4,$6700
3673,4567,2,$3100
3674,5491,6,$5900
3675,5149,1,$1800
3676,5171,5,$1200
3677,5259,3,$8500
3678,5507,6,$1700
3679,5713,5,$8400
3680,5874,4,$4600
3681,5643,5,$2400
3682,5521,5,$9900
3683,5341,5,$4000
3684,5342,3,$1200
3685,3456,1,$6000
3686,5342,3,$9200
3687,5346,3,$2700
3688,5371,6,$5700
3689,5866,4,$2100
3690,5643,3,$9000
3691,5410,6,$1500
3692,2345,3,$4200
3693,5163,3,$5600
3694,5537,5,$4400
3695,5259,4,$6600
3696,5649,2,$6600
3697,4567,3,$6500
3698,2345,6,$4000
3699,5988,2,$7300
3700,4567,4,$2100
3701,5229,3,$800
3702,5410,5,$7300
3703,5874,2,$400
3704,5371,4,$1100
3705,5855,1,$2800
3706,5259,1,$8300
3707,5643,6,$9200
3708,5459,2,$5800
3709,5341,2,$9300
3710,5316,4,$7000
3711,5649,3,$2600
3712,5094,2,$8000
3713,5910,2,$1300
3714,5521,6,$4400
3715,5163,6,$4500
3716,5560,6,$8400
3717,5094,2,$4700
3718,5240,3,$3900
3719,5570,4,$600
3720,5874,6,$4200
3721,5838,3,$400
3722,5778,5,$7500
3723,5643,2,$8300
3724,5149,6,$4600
3725,5341,6,$7700
3726,5342,6,$2200
3727,5874,6,$300
3728,5855,3,$6400
3729,3456,4,$900
3730,5344,2,$8400
3731,5344,3,$7900
3732,5962,2,$9400
3733,5163,6,$3300
3734,5643,5,$5100
3735,5962,3,$1200
3736,5570,2,$9500
3737,3456,2,$7000
3738,5240,3,$6600
3739,5341,1,$7700
3740,5456,6,$4200
3741,5346,5,$800
3742,5643,6,$1400
3743,5672,1,$6600
3744,5456,3,$7800
3745,5171,3,$8700
3746,5410,2,$4000
3747,5507,3,$6100
3748,5341,2,$7700
3749,5576,5,$1100
3750,5713,1,$400
3751,5341,6,$7600
3752,5621,3,$3500
3753,5649,1,$3600
3754,5576,5,$9700
3755,5868,4,$1800
3756,5576,4,$1200
3757,5346,4,$8700
3758,5758,4,$6900
3759,3456,5,$3100
3760,5459,6,$9300
3761,5491,2,$2200
3762,5459,3,$6600
3763,5410,2,$3900
3764,5459,3,$1400
3765,5227,3,$5300
3766,5073,1,$9400
3767,5259,1,$3700
3768,5284,3,$4800
3769,5621,3,$1700
3770,5342,2,$5800
3771,5316,4,$2500
3772,5284,6,$9000
3773,5410,5,$4000
3774,5229,3,$9000
3775,5456,5,$9700
3776,5866,2,$5200
3777,5576,6,$4300
3778,5855,6,$6700
3779,5344,6,$2100
3780,5316,3,$6400
3781,1234,5,$7400
3782,5284,6,$4500
3783,5713,1,$1400
3784,5371,3,$8100
3785,5259,2,$4700
3786,5576,4,$7200
3787,5910,6,$3600
3788,5962,2,$9800
3789,5989,5,$700
3790,4567,2,$6800
3791,5855,4,$6000
3792,5988,5,$1700
3793,5838,5,$6900
3794,5475,3,$2500
3795,5229,6,$9700
3796,5491,6,$300
3797,5149,6,$3400
3798,5910,6,$3100
3799,5316,2,$5100
3800,5491,4,$200
3801,5491,5,$1400
3802,5643,5,$6900
3803,5576,2,$9100
3804,5229,6,$6100
3805,5649,5,$7000
3806,5570,4,$2300
3807,4567,3,$7900
3808,5149,4,$9500
3809,5576,4,$2800
3810,5874,6,$400
3811,5507,6,$1800
3812,5285,3,$6800
3813,5344,2,$5000
3814,5344,1,$6700
3815,5838,5,$5300
3816,5210,1,$3400
3817,5491,4,$5200
3818,5210,3,$5000
3819,5259,2,$6900
3820,5868,6,$8500
3821,5621,6,$6400
3822,5459,3,$8700
3823,5432,1,$6300
3824,5229,6,$2800
3825,5210,1,$8700
3826,5163,6,$2600
3827,5874,1,$4400
3828,5507,4,$1200
3829,5346,2,$900
3830,5344,1,$500
3831,5621,4,$7800
3832,5560,6,$5100
3833,5341,3,$1900
3834,5073,5,$3200
3835,5521,4,$4600
3836,5988,1,$1200
3837,5521,2,$9700
3838,5868,1,$3700
3839,5491,6,$6100
3840,5171,5,$6000
3841,5521,3,$3400
3842,1234,6,$400
3843,5013,1,$9400
3844,1234,3,$3100
3845,5560,6,$3700
3846,5989,3,$1200
3847,5285,6,$800
3848,5521,4,$3600
3849,5342,6,$8200
3850,5537,1,$3300
3851,5989,2,$8900
3852,5537,2,$1100
3853,5149,3,$9300
3854,5432,4,$2000
3855,5570,5,$7000
3856,5227,5,$300
3857,3456,2,$5500
3858,5227,4,$9700
3859,5672,3,$8100
3860,5227,6,$6400
3861,5521,2,$2600
3862,5456,4,$7400
3863,5649,5,$5500
3864,5026,6,$5300
3865,5210,1,$9700
3866,5838,1,$3300
3867,5713,2,$5400
3868,5410,4,$5300
3869,5344,5,$6200
3870,5073,1,$4900
3871,5371,6,$9700
3872,5989,1,$400
3873,5210,1,$8600
3874,5560,3,$4200
3875,5672,2,$800
3876,5855,1,$2100
3877,5259,5,$2700
3878,5491,3,$6700
3879,5866,3,$5900
3880,5560,6,$8200
3881,5989,2,$6600
3882,5341,5,$4200
3883,5643,6,$5200
3884,5778,4,$2400
3885,5210,3,$2000
3886,2345,4,$3400
3887,5713,4,$2200
3888,5817,3,$4100
3889,5227,4,$1400
3890,5560,4,$4900
3891,5649,2,$5600
3892,5621,4,$9200
3893,5285,2,$4500
3894,5817,4,$5200
3895,5285,1,$3600
3896,5346,2,$1000
3897,5459,6,$6300
3898,5459,1,$2000
3899,4567,5,$2600
3900,2345,3,$8400
3901,5240,2,$7100
3902,5344,3,$5200
3903,5874,3,$9400
3904,5171,3,$6200
3905,5910,3,$6200
3906,3456,4,$400
3907,5713,2,$4700
3908,5459,1,$3000
3909,5817,2,$3700
3910,5537,2,$6800
3911,5910,4,$7400
3912,5874,5,$7500
3913,5432,3,$1600
3914,5149,5,$4700
3915,5094,2,$2900
3916,5344,1,$6000
3917,1234,3,$800
3918,5341,5,$5000
3919,5672,5,$8100
3920,5988,4,$2200
3921,5855,6,$5800
3922,5026,4,$4700
3923,5410,2,$1700
3924,5344,1,$3700
3925,5171,6,$6700
3926,5672,4,$2400
3927,5346,6,$5300
3928,5210,1,$1300
3929,5026,5,$5200
3930,5662,6,$4800
3931,5456,3,$200
3932,5149,1,$9300
3933,4567,2,$5300
3934,5456,5,$2200
3935,5855,2,$3600
3936,3456,4,$6000
3937,5576,6,$6500
3938,5410,4,$3300
3939,5989,3,$2300
3940,5621,1,$7200
3941,5344,1,$7000
3942,5491,1,$2200
3943,5229,1,$5800
3944,5866,6,$7300
3945,5259,1,$4200
3946,5259,3,$9200
3947,5838,5,$4100
3948,5432,3,$5300
3949,5432,3,$5600
3950,5989,3,$9900
3951,5507,4,$2800
3952,5672,5,$6900
3953,5713,4,$5100
3954,5758,4,$5300
3955,5855,1,$7800
3956,5868,3,$7400
3957,5989,6,$7800
3958,5649,5,$4500
3959,5560,6,$500
3960,5013,5,$1200
3961,5346,1,$9200
3962,5026,6,$5800
3963,5537,5,$7000
3964,5838,3,$9100
3965,5284,3,$1300
3966,5868,5,$6000
3967,5475,6,$700
3968,5560,5,$2200
3969,5621,2,$5300
3970,5560,4,$1000
3971,5874,6,$2000
3972,5432,6,$3100
3973,5371,4,$8700
3974,5149,3,$7600
3975,5989,2,$7500
3976,5259,1,$2100
3977,5649,5,$1600
3978,5576,2,$9800
3979,5521,5,$6700
3980,5855,3,$4200
3981,5758,3,$2200
3982,5026,6,$3300
3983,5621,2,$9100
3984,5285,5,$6400
3985,5570,1,$1900
3986,5026,5,$2400
3987,5778,3,$3200
3988,5560,5,$900
3989,5962,1,$3600
3990,5910,1,$7200
3991,5342,4,$1000
3992,5643,4,$5600
3993,5013,1,$8600
3994,5662,2,$4900
3995,5341,3,$5300
3996,5410,6,$9000
3997,5521,2,$7400
3998,5521,1,$7800
3999,5855,4,$5200
