uid,pid,date,nprpaid
3497,5227,08-21-2017,0
3498,5713,11-08-2016,2
3499,5988,08-13-2017,0
3500,5210,01-08-2017,2
3501,5432,12-22-2017,2
3502,5459,12-13-2017,3
3503,5410,05-16-2017,1
3504,5342,02-26-2018,1
3505,5094,01-31-2017,1
3506,5621,06-02-2016,1
3507,5285,11-29-2016,0
3508,5989,02-23-2018,1
3509,5537,09-17-2016,2
3510,5346,10-29-2017,3
3511,1234,10-05-2017,2
3512,5240,11-29-2017,2
3513,5874,06-08-2017,0
3514,5662,05-10-2016,1
3515,5621,12-18-2016,0
3516,5576,11-13-2016,2
3517,5576,02-03-2017,0
3518,5163,12-22-2016,2
3519,5229,05-21-2017,0
3520,5778,06-07-2016,0
3521,5778,10-07-2017,2
3522,5988,05-24-2016,1
3523,5874,08-31-2017,1
3524,5713,03-03-2017,1
3525,5316,01-18-2018,2
3526,5855,10-14-2016,3
3527,5259,01-17-2018,0
3528,5868,09-03-2017,0
3529,5210,10-27-2016,2
3530,5507,03-03-2018,2
3531,5410,06-17-2017,3
3532,5285,06-29-2017,3
3533,5341,01-05-2016,1
3534,1234,07-05-2017,3
3535,5410,05-04-2016,2
3536,5026,03-08-2016,0
3537,5163,06-11-2016,2
3538,5576,06-11-2016,2
3539,5672,02-12-2016,2
3540,5521,12-23-2017,3
3541,5662,02-08-2016,1
3542,5371,01-13-2017,1
3543,5026,11-19-2017,0
3544,5210,05-02-2016,3
3545,5866,12-22-2017,3
3546,5758,05-25-2017,2
3547,5988,02-12-2018,0
3548,5210,05-21-2017,0
3549,3456,08-18-2016,2
3550,3456,08-07-2016,1
3551,5910,05-16-2017,3
3552,5013,01-27-2017,1
3553,1234,10-23-2016,0
3554,5570,07-16-2016,1
3555,5171,06-01-2017,0
3556,5346,01-08-2016,3
3557,5371,04-07-2017,1
3558,5432,11-30-2016,2
3559,5073,06-29-2017,0
3560,2345,06-23-2017,3
3561,5149,11-22-2017,3
3562,5962,03-18-2016,1
3563,5171,01-31-2016,3
3564,5410,06-23-2016,3
3565,5855,01-10-2016,2
3566,5491,02-10-2018,0
3567,5962,12-19-2016,2
3568,5962,08-15-2016,3
3569,5621,08-15-2017,1
3570,5284,10-11-2016,3
3571,5713,11-08-2017,2
3572,5163,03-24-2017,0
3573,5621,02-25-2017,2
3574,5649,02-06-2017,1
3575,5537,11-30-2016,2
3576,5874,12-25-2016,3
3577,5229,03-30-2017,0
3578,5989,02-22-2016,0
3579,5868,01-29-2017,3
3580,5570,03-04-2016,1
3581,5341,09-27-2017,2
3582,5643,01-03-2018,1
3583,5778,10-20-2017,2
3584,5672,06-06-2016,3
3585,5342,05-19-2017,0
3586,5868,02-09-2016,0
3587,5259,03-07-2018,2
3588,5662,07-20-2017,3
3589,5432,01-30-2016,2
3590,5342,07-02-2016,1
3591,5576,12-25-2016,2
3592,5073,12-12-2016,2
3593,5171,01-31-2017,1
3594,5285,05-25-2016,0
3595,5094,03-12-2016,0
3596,5778,08-26-2017,1
3597,5576,01-15-2017,3
3598,5817,04-12-2017,2
3599,1234,07-03-2016,3
3600,5240,07-17-2017,0
3601,5988,12-17-2017,2
3602,5672,07-28-2017,2
3603,5163,04-12-2016,0
3604,5432,06-28-2016,1
3605,5868,08-31-2017,0
3606,5229,06-26-2017,2
3607,5149,05-30-2016,3
3608,5341,09-18-2016,0
3609,5643,04-20-2017,3
3610,5284,04-05-2016,0
3611,5507,12-27-2016,1
3612,5817,02-10-2017,3
3613,5227,12-17-2017,2
3614,5874,04-26-2016,2
3615,5227,12-31-2016,3
3616,5342,01-23-2016,0
3617,5662,02-06-2017,0
3618,5537,08-09-2016,3
3619,3456,10-12-2016,1
3620,5838,01-19-2016,3
3621,5344,02-22-2016,1
3622,5868,05-02-2016,1
3623,5240,06-27-2017,3
3624,5570,11-01-2016,0
3625,5643,01-08-2018,2
3626,5341,04-12-2017,3
3627,5643,01-12-2017,0
3628,5662,01-03-2018,2
3629,5346,06-22-2016,3
3630,5346,01-17-2018,3
3631,5227,12-08-2016,0
3632,5649,02-22-2018,1
3633,5855,07-18-2016,3
3634,5643,11-19-2017,1
3635,5371,02-16-2017,3
3636,5507,12-24-2017,0
3637,5989,03-06-2018,1
3638,5341,05-27-2016,3
3639,5507,08-14-2017,2
3640,5855,12-10-2016,1
3641,5507,08-02-2016,0
3642,5073,06-07-2017,2
3643,5342,08-17-2016,2
3644,5094,03-25-2017,2
3645,5868,08-28-2017,1
3646,5285,09-28-2016,0
3647,5758,11-22-2017,2
3648,5073,07-11-2017,3
3649,5643,01-06-2017,3
3650,5621,03-23-2017,1
3651,5989,10-24-2017,2
3652,5621,04-19-2016,1
3653,5456,09-07-2017,0
3654,5229,04-11-2017,2
3655,5866,06-17-2016,1
3656,5432,11-15-2017,1
3657,5456,09-30-2016,3
3658,5163,08-23-2017,2
3659,5866,08-18-2016,2
3660,5013,08-28-2016,2
3661,5094,12-19-2016,3
3662,5868,03-23-2016,1
3663,5868,05-15-2017,3
3664,5507,01-15-2016,3
3665,5073,11-07-2017,0
3666,5491,01-27-2016,0
3667,5758,12-10-2016,2
3668,5227,05-16-2017,1
3669,5537,01-23-2016,1
3670,5163,06-17-2017,3
3671,5073,07-15-2016,2
3672,5410,11-19-2017,2
3673,4567,04-28-2016,2
3674,5491,05-26-2016,0
3675,5149,12-19-2016,3
3676,5171,10-13-2017,1
3677,5259,10-13-2017,0
3678,5507,01-12-2017,2
3679,5713,03-12-2017,3
3680,5874,08-03-2017,0
3681,5643,06-22-2016,3
3682,5521,07-11-2016,1
3683,5341,03-30-2016,3
3684,5342,07-06-2017,0
3685,3456,02-14-2018,3
3686,5342,02-14-2018,2
3687,5346,09-03-2016,2
3688,5371,10-16-2016,1
3689,5866,07-24-2017,0
3690,5643,09-20-2016,3
3691,5410,06-11-2016,1
3692,2345,05-12-2016,3
3693,5163,01-24-2017,1
3694,5537,04-28-2016,1
3695,5259,06-27-2016,1
3696,5649,08-11-2017,0
3697,4567,03-05-2017,1
3698,2345,09-11-2016,2
3699,5988,12-18-2016,2
3700,4567,04-24-2016,2
3701,5229,01-16-2017,2
3702,5410,04-02-2016,2
3703,5874,11-23-2016,0
3704,5371,01-02-2018,2
3705,5855,01-21-2018,1
3706,5259,10-27-2017,3
3707,5643,05-04-2017,0
3708,5459,09-04-2016,2
3709,5341,01-02-2016,1
3710,5316,09-26-2016,2
3711,5649,04-26-2016,1
3712,5094,02-08-2016,0
3713,5910,08-01-2016,3
3714,5521,02-15-2017,2
3715,5163,11-09-2017,3
3716,5560,06-10-2016,2
3717,5094,02-08-2018,1
3718,5240,02-19-2017,1
3719,5570,09-02-2016,3
3720,5874,04-23-2016,0
3721,5838,09-18-2017,2
3722,5778,10-21-2016,3
3723,5643,01-29-2016,1
3724,5149,12-16-2017,2
3725,5341,09-18-2017,0
3726,5342,02-01-2016,3
3727,5874,06-28-2016,3
3728,5855,03-07-2016,0
3729,3456,02-12-2018,1
3730,5344,01-01-2016,3
3731,5344,01-01-2017,2
3732,5962,03-03-2017,3
3733,5163,12-30-2016,0
3734,5643,03-03-2018,3
3735,5962,05-24-2016,3
3736,5570,01-16-2017,1
3737,3456,08-12-2016,1
3738,5240,10-24-2016,3
3739,5341,06-01-2016,3
3740,5456,10-04-2016,3
3741,5346,02-16-2016,2
3742,5643,10-18-2016,3
3743,5672,11-14-2016,0
3744,5456,03-09-2016,3
3745,5171,11-14-2016,0
3746,5410,06-28-2017,3
3747,5507,09-06-2016,2
3748,5341,02-15-2016,2
3749,5576,12-24-2016,1
3750,5713,01-06-2017,0
3751,5341,02-27-2016,2
3752,5621,10-27-2017,1
3753,5649,12-26-2016,2
3754,5576,02-03-2016,1
3755,5868,05-17-2017,0
3756,5576,10-08-2017,2
3757,5346,07-12-2016,3
3758,5758,11-03-2016,1
3759,3456,06-27-2017,0
3760,5459,01-26-2017,1
3761,5491,09-08-2016,0
3762,5459,05-21-2016,1
3763,5410,05-07-2016,3
3764,5459,01-22-2017,3
3765,5227,02-16-2017,0
3766,5073,10-17-2017,2
3767,5259,03-08-2018,1
3768,5284,08-01-2017,0
3769,5621,01-21-2018,2
3770,5342,03-02-2016,2
3771,5316,12-24-2017,2
3772,5284,04-06-2016,0
3773,5410,07-24-2017,0
3774,5229,01-14-2018,1
3775,5456,05-21-2017,3
3776,5866,03-09-2018,2
3777,5576,07-04-2016,2
3778,5855,04-06-2016,3
3779,5344,05-23-2017,2
3780,5316,12-05-2016,1
3781,1234,10-03-2016,1
3782,5284,05-19-2017,2
3783,5713,02-10-2016,3
3784,5371,05-25-2017,1
3785,5259,04-20-2016,0
3786,5576,03-10-2017,2
3787,5910,05-17-2017,2
3788,5962,05-12-2016,0
3789,5989,09-22-2016,1
3790,4567,05-04-2016,0
3791,5855,01-19-2017,1
3792,5988,08-06-2016,2
3793,5838,02-09-2017,0
3794,5475,05-22-2017,2
3795,5229,03-15-2016,0
3796,5491,05-29-2016,1
3797,5149,09-03-2016,3
3798,5910,02-21-2017,0
3799,5316,06-15-2016,0
3800,5491,07-09-2017,2
3801,5491,04-13-2016,0
3802,5643,06-29-2017,3
3803,5576,04-05-2016,0
3804,5229,03-01-2017,0
3805,5649,07-18-2016,3
3806,5570,03-10-2016,1
3807,4567,12-11-2017,1
3808,5149,01-24-2016,1
3809,5576,12-27-2017,1
3810,5874,04-16-2016,2
3811,5507,02-09-2016,0
3812,5285,02-01-2016,1
3813,5344,10-20-2016,3
3814,5344,02-08-2016,3
3815,5838,07-03-2016,0
3816,5210,02-24-2017,3
3817,5491,08-01-2017,0
3818,5210,02-17-2018,1
3819,5259,04-13-2017,1
3820,5868,01-17-2016,2
3821,5621,03-09-2018,3
3822,5459,05-23-2017,0
3823,5432,11-30-2017,0
3824,5229,07-19-2017,1
3825,5210,05-01-2016,3
3826,5163,01-22-2018,1
3827,5874,08-31-2016,3
3828,5507,04-03-2017,3
3829,5346,11-17-2017,3
3830,5344,06-04-2016,1
3831,5621,11-04-2017,3
3832,5560,08-03-2017,3
3833,5341,07-05-2017,1
3834,5073,06-29-2017,2
3835,5521,02-21-2018,2
3836,5988,03-18-2016,1
3837,5521,03-02-2016,3
3838,5868,07-02-2017,2
3839,5491,02-19-2018,3
3840,5171,05-21-2017,2
3841,5521,03-13-2017,2
3842,1234,10-09-2016,3
3843,5013,02-01-2018,2
3844,1234,04-28-2017,3
3845,5560,06-08-2017,2
3846,5989,01-15-2018,1
3847,5285,10-08-2016,0
3848,5521,01-11-2018,3
3849,5342,01-20-2017,1
3850,5537,05-07-2017,1
3851,5989,11-12-2017,1
3852,5537,09-11-2017,2
3853,5149,07-21-2017,1
3854,5432,07-21-2017,2
3855,5570,03-24-2017,2
3856,5227,10-17-2017,2
3857,3456,04-21-2017,0
3858,5227,10-23-2016,3
3859,5672,11-12-2016,1
3860,5227,08-05-2017,2
3861,5521,03-09-2017,0
3862,5456,06-27-2016,1
3863,5649,11-03-2017,3
3864,5026,08-06-2016,0
3865,5210,10-03-2016,2
3866,5838,11-04-2016,2
3867,5713,07-04-2017,1
3868,5410,03-25-2017,3
3869,5344,12-21-2017,3
3870,5073,03-30-2016,2
3871,5371,02-26-2018,3
3872,5989,07-30-2017,2
3873,5210,02-12-2016,2
3874,5560,04-07-2016,0
3875,5672,01-02-2016,3
3876,5855,03-30-2016,1
3877,5259,02-08-2016,0
3878,5491,01-19-2016,2
3879,5866,04-17-2017,2
3880,5560,05-07-2017,2
3881,5989,04-19-2017,2
3882,5341,04-12-2017,2
3883,5643,10-22-2016,1
3884,5778,05-07-2016,2
3885,5210,09-28-2016,3
3886,2345,10-20-2016,3
3887,5713,05-01-2017,2
3888,5817,06-13-2016,0
3889,5227,12-20-2016,3
3890,5560,05-07-2016,0
3891,5649,08-26-2016,1
3892,5621,02-08-2018,0
3893,5285,02-02-2016,1
3894,5817,11-01-2017,0
3895,5285,01-08-2016,3
3896,5346,04-22-2016,0
3897,5459,02-20-2016,2
3898,5459,11-21-2017,3
3899,4567,06-09-2016,3
3900,2345,12-10-2017,3
3901,5240,01-02-2016,0
3902,5344,09-01-2017,1
3903,5874,01-09-2017,2
3904,5171,06-28-2016,2
3905,5910,06-26-2017,1
3906,3456,08-17-2017,2
3907,5713,11-20-2017,1
3908,5459,12-03-2016,0
3909,5817,01-05-2018,1
3910,5537,03-31-2017,2
3911,5910,02-04-2018,2
3912,5874,02-09-2017,1
3913,5432,06-14-2017,1
3914,5149,11-17-2017,0
3915,5094,06-21-2016,2
3916,5344,01-01-2018,3
3917,1234,05-17-2016,3
3918,5341,01-23-2017,2
3919,5672,03-18-2016,0
3920,5988,05-26-2017,0
3921,5855,05-31-2016,1
3922,5026,04-05-2016,2
3923,5410,01-25-2018,0
3924,5344,07-06-2016,0
3925,5171,01-11-2018,3
3926,5672,09-29-2017,0
3927,5346,03-05-2016,3
3928,5210,02-19-2017,1
3929,5026,10-03-2017,3
3930,5662,03-25-2016,3
3931,5456,08-21-2016,0
3932,5149,03-09-2016,2
3933,4567,02-24-2016,1
3934,5456,01-26-2016,2
3935,5855,04-12-2017,1
3936,3456,02-15-2017,2
3937,5576,02-01-2018,3
3938,5410,07-22-2017,3
3939,5989,08-27-2017,2
3940,5621,02-15-2018,2
3941,5344,11-28-2016,3
3942,5491,06-23-2016,3
3943,5229,01-12-2016,1
3944,5866,05-16-2016,0
3945,5259,03-21-2017,1
3946,5259,05-31-2016,3
3947,5838,12-10-2016,2
3948,5432,08-05-2016,3
3949,5432,04-11-2017,3
3950,5989,07-29-2016,1
3951,5507,01-06-2016,2
3952,5672,11-13-2017,1
3953,5713,06-17-2017,0
3954,5758,04-27-2016,1
3955,5855,08-08-2017,2
3956,5868,10-20-2017,3
3957,5989,05-31-2016,2
3958,5649,07-11-2017,2
3959,5560,04-24-2017,1
3960,5013,01-16-2017,2
3961,5346,07-18-2017,3
3962,5026,11-25-2017,3
3963,5537,01-02-2017,0
3964,5838,03-21-2017,1
3965,5284,11-11-2017,2
3966,5868,01-23-2018,3
3967,5475,11-24-2016,0
3968,5560,10-05-2016,3
3969,5621,01-03-2016,1
3970,5560,08-02-2016,1
3971,5874,09-14-2016,1
3972,5432,03-13-2016,1
3973,5371,11-03-2016,2
3974,5149,03-31-2017,0
3975,5989,12-28-2017,2
3976,5259,03-18-2016,3
3977,5649,07-14-2017,2
3978,5576,09-13-2016,3
3979,5521,07-08-2017,3
3980,5855,10-22-2016,2
3981,5758,05-30-2017,0
3982,5026,03-17-2017,3
3983,5621,07-19-2017,0
3984,5285,11-30-2017,0
3985,5570,11-18-2016,3
3986,5026,08-26-2017,3
3987,5778,09-18-2016,0
3988,5560,01-27-2016,2
3989,5962,02-01-2016,0
3990,5910,06-07-2017,1
3991,5342,01-22-2017,3
3992,5643,11-25-2017,2
3993,5013,05-09-2016,3
3994,5662,01-14-2016,2
3995,5341,02-29-2016,0
3996,5410,03-16-2017,1
3997,5521,12-22-2017,1
3998,5521,05-16-2016,1
3999,5855,02-08-2016,1
